Date,Open,High,Low,Close
01-12-14,18586.94922,18676.09961,18497,18525.30078
02-12-14,18434.75,18601.84961,18301,18555.84961
03-12-14,18549.75,18723.65039,18518,18645.84961
04-12-14,18758.80078,18793.15039,18575.34961,18782.84961
05-12-14,18827.59961,18875.44922,18706.25,18756.75
08-12-14,18804.94922,18804.94922,18486.55078,18510.05078
09-12-14,18499.94922,18585.34961,18248.09961,18290.65039
10-12-14,18183.09961,18532.90039,18183.09961,18462.94922
11-12-14,18427.5,18529.65039,18218.40039,18405
12-12-14,18413.69922,18501.75,18236.55078,18299.75
15-12-14,18176.69922,18470.05078,18157.25,18372.65039
16-12-14,18249,18308.94922,17776.34961,17830.55078
17-12-14,17762.25,18051.84961,17502.44922,17865.75
18-12-14,18238,18356.30078,18109.34961,18326.59961
19-12-14,18545.69922,18563.59961,18413.75,18478.90039
22-12-14,18562.34961,18801.15039,18424,18747.34961
23-12-14,18746.80078,18923.59961,18558.5,18603.75
24-12-14,18582.75,18709.15039,18493.30078,18535.34961
26-12-14,18602.55078,18681.75,18448.59961,18557.19922
29-12-14,18589.59961,18700.69922,18501.05078,18528.34961
30-12-14,18573.25,18671.94922,18428.09961,18647.55078
31-12-14,18659.59961,18774.19922,18659.59961,18736.65039
01-01-15,null,null,null,null
02-01-15,18752.19922,19118.84961,18752.19922,19057.80078
05-01-15,19155.19922,19166,18987.69922,19017.40039
06-01-15,18874.59961,18874.59961,18388.34961,18430.75
07-01-15,18382.55078,18482.05078,18211.5,18304.25
08-01-15,18587.09961,18752.30078,18486.19922,18701.40039
09-01-15,18845.90039,18864,18479.65039,18637.25
12-01-15,18632,18822.05078,18530.09961,18795.84961
13-01-15,18889,18920.65039,18642.80078,18707.19922
14-01-15,18670.40039,18769.65039,18517.90039,18603.80078
15-01-15,19340.44922,19410.40039,19061.34961,19235.65039
16-01-15,19274.15039,19275.80078,19108.34961,19223.15039
19-01-15,19345.65039,19434.19922,19299.09961,19406.05078
20-01-15,19446.80078,19808.25,19446.80078,19767.05078
21-01-15,19811.84961,19964.94922,19803.15039,19843.25
22-01-15,19898.5,19964.25,19788.69922,19917.65039
23-01-15,20133.84961,20167.65039,19967.34961,20072.69922
27-01-15,20179.80078,20609.25,20098.25,20555.25
28-01-15,20507.5,20907.55078,20435,20491.75
29-01-15,20475.69922,20579,20338.94922,20528.59961
30-01-15,20600.65039,20600.65039,19732.44922,19843.75
02-02-15,19778.94922,19991.40039,19564.5,19865.90039
03-02-15,19941.69922,19963.69922,19303.5,19382.94922
04-02-15,19423.25,19423.25,19113.34961,19174
05-02-15,19170.15039,19444.65039,18977.90039,19051.90039
06-02-15,null,null,null,null
09-02-15,18650,18667.05078,18379.59961,18403.84961
10-02-15,18242.94922,18933.69922,18226.90039,18752.5
11-02-15,18890.75,19051.80078,18890.75,18940.80078
12-02-15,19073.44922,19176.80078,18739.84961,19128.59961
13-02-15,19284.30078,19441,19164.25,19369.69922
16-02-15,19518.84961,19532.69922,19127.15039,19189.94922
18-02-15,19226.40039,19389.80078,19171.90039,19296.5
19-02-15,19296.15039,19377.44922,18876.25,19188.30078
20-02-15,19157.30078,19307.80078,18882.25,19073.55078
23-02-15,19199.15039,19219.75,18835.34961,18913.40039
24-02-15,18940.44922,19022.15039,18737.75,18883.80078
25-02-15,18969.19922,19069.15039,18700.19922,18733.05078
26-02-15,18781.40039,18795.09961,18489.59961,18538.09961
27-02-15,18659.65039,19114.44922,18654.84961,19074.55078
28-02-15,null,null,null,null
02-03-15,19954.5,20065.5,19750.84961,20008.09961
03-03-15,20043.40039,20043.40039,19821.55078,19961.19922
04-03-15,20541.65039,20541.65039,19555.09961,19643.90039
05-03-15,19605.59961,19830.34961,19398.75,19748
09-03-15,19545.25,19545.25,19112.65039,19145.55078
10-03-15,19170.30078,19271.80078,18915.09961,19054.40039
11-03-15,19050.30078,19181.80078,18917.90039,19044
12-03-15,19201.09961,19255.90039,19095.30078,19141.84961
13-03-15,19359.75,19376.84961,18737.34961,18779.80078
16-03-15,18786.65039,18912.84961,18688,18837.34961
17-03-15,18961.30078,19121.84961,18781.5,19058.25
18-03-15,19080.25,19234.40039,18937.25,19147.25
19-03-15,19345.69922,19373.44922,18739.84961,18811.15039
20-03-15,18778.80078,18782.94922,18541.5,18606.34961
23-03-15,18695.05078,18696.69922,18409.90039,18449
24-03-15,18348.34961,18546.25,18289.75,18331.44922
25-03-15,18364.30078,18433,18271.59961,18310.09961
26-03-15,18138.80078,18224.09961,17729.09961,17831.65039
27-03-15,18013.65039,18092.40039,17719.34961,18044.80078
30-03-15,18160.19922,18393.25,18089.44922,18361.80078
31-03-15,18424.09961,18494.34961,18158.55078,18206.65039
01-04-15,null,null,null,null
06-04-15,18702.59961,18702.59961,18455.19922,18605.44922
07-04-15,18666.59961,18669.59961,18351.80078,18469.30078
08-04-15,18559.55078,18595.59961,18381.55078,18416.59961
09-04-15,18523.34961,18894.75,18401.44922,18875.84961
10-04-15,null,null,null,null
13-04-15,null,null,null,null
15-04-15,18848.65039,19038.5,18615.84961,18716.30078
16-04-15,18731.65039,18731.65039,18504.69922,18637.05078
17-04-15,null,null,null,null
20-04-15,18386.25,18500.30078,17984.65039,18112.75
21-04-15,18102.30078,18328.34961,18036.90039,18105.75
22-04-15,18196.84961,18297.19922,17798.65039,18243.69922
23-04-15,18350.34961,18433.80078,18143.75,18245.59961
24-04-15,null,null,null,null
27-04-15,18063.59961,18075.69922,17738.90039,17767.59961
28-04-15,17766.55078,18320.09961,17766.55078,18246.25
29-04-15,18255.80078,18431.90039,18202.40039,18302.65039
30-04-15,null,null,null,null
04-05-15,18417.5,18586.30078,18350.94922,18501.30078
05-05-15,18500,18563.05078,18396.80078,18471.44922
06-05-15,18436.90039,18580.09961,17757.69922,17799.55078
07-05-15,17751.40039,17751.40039,17246.55078,17376.90039
08-05-15,null,null,null,null
11-05-15,17921.15039,18240.65039,17841.75,18199.75
12-05-15,18193.55078,18193.55078,17597.75,17628.65039
13-05-15,17779.25,18127.80078,17650.34961,18097.44922
14-05-15,18071,18156.94922,17806.09961,18116.19922
15-05-15,null,null,null,null
18-05-15,18274.59961,18439.69922,18213.75,18422.94922
19-05-15,18364.90039,18556.05078,18296.75,18380.40039
20-05-15,18432.59961,18619.59961,18432.59961,18555.15039
21-05-15,18593.84961,18603.80078,18398.65039,18513.15039
22-05-15,null,null,null,null
25-05-15,18405.05078,18475.55078,18302.5,18324.84961
26-05-15,18339.09961,18378.19922,18226,18329.30078
27-05-15,18299.65039,18561.5,18236.25,18538.84961
28-05-15,18562.75,18639.65039,18381.75,18449.19922
29-05-15,18486.40039,18751.19922,18461.44922,18721.34961
01-06-15,18721.15039,18832.5,18598.69922,18617
02-06-15,18656.05078,18656.05078,17932.30078,17977.30078
03-06-15,17978.15039,17978.15039,17567.19922,17721.40039
04-06-15,17757.34961,17777.90039,17469.65039,17719.19922
05-06-15,17679.90039,17786.5,17506.25,17549.25
08-06-15,17542.5,17561.40039,17358.44922,17432.59961
09-06-15,17413.44922,17560.5,17392.94922,17489.90039
10-06-15,17485.90039,17782,17485.90039,17707.25
11-06-15,17819.59961,17821.90039,17264.19922,17304.40039
12-06-15,17298.44922,17551.34961,17174.69922,17523.55078
15-06-15,17499.34961,17579,17366.15039,17458.69922
16-06-15,17368.44922,17651.90039,17293.44922,17602.44922
17-06-15,17681.19922,17692.55078,17533.44922,17584.05078
18-06-15,17661.90039,17797.34961,17630.65039,17733.55078
19-06-15,17758.94922,17935.30078,17730.69922,17880.84961
22-06-15,17956.55078,18420.94922,17950.59961,18334.5
23-06-15,18414.55078,18499.59961,18287.25,18391.34961
24-06-15,18403.90039,18499.75,18304.94922,18365.55078
25-06-15,18312.84961,18539.15039,18278.69922,18492.90039
26-06-15,18461.59961,18461.59961,18199.25,18371.5
29-06-15,17962.5,18291.75,17821.90039,18241.25
30-06-15,18204.84961,18342.5,18086.80078,18296.09961
01-07-15,18275.59961,18629.15039,18261.90039,18581.59961
02-07-15,18605.09961,18642.84961,18513.30078,18585.55078
03-07-15,null,null,null,null
06-07-15,18488.34961,18855.90039,18417.34961,18825.15039
07-07-15,18794.09961,18980.65039,18713.15039,18798.5
08-07-15,18579.65039,18669.44922,18402.84961,18463.15039
09-07-15,18442.15039,18584,18409.19922,18508.69922
10-07-15,18584.94922,18767.80078,18534.55078,18719.80078
13-07-15,18753.80078,18929.19922,18657.59961,18893.55078
14-07-15,18913.75,18940.84961,18734.40039,18780.19922
15-07-15,18801.5,18894.90039,18773.90039,18816.25
